# MCTS: [] []
# PLAYERS: [MCTS_TicketToRide.PlayerType.big]
GAME,WINNER,TIME,big
1802,0,0.0746070146560669,60
1803,0,0.023019075393676758,60
1804,0,0.0257340669631958,60
1805,0,0.02541506290435791,60
1806,0,0.05720698833465576,60
1807,0,0.022920966148376465,60
1808,0,0.0768899917602539,60
1809,0,0.023684978485107422,60
1810,0,0.0742570161819458,60
1811,0,0.0519789457321167,60
1812,0,0.027137041091918945,60
1813,0,0.026654958724975586,60
1814,0,0.07632100582122803,60
1815,0,0.03536701202392578,60
1816,0,0.06671392917633057,60
1817,0,0.0351639986038208,60
1818,0,0.021728992462158203,60
1819,0,0.02675306797027588,60
1820,0,0.03365898132324219,60
1821,0,0.06727397441864014,60
1822,0,0.03541707992553711,60
1823,0,0.03214001655578613,60
1824,0,0.04564094543457031,60
1825,0,0.023601055145263672,60
1826,0,0.08244204521179199,60
1827,0,0.03583204746246338,60
1828,0,0.057959914207458496,60
1829,0,0.025153040885925293,60
1830,0,0.02763497829437256,60
1831,0,0.02165400981903076,60
1832,0,0.05040097236633301,60
1833,0,0.03253602981567383,60
1834,0,0.02227497100830078,60
1835,0,0.10355198383331299,60
1836,0,0.07046699523925781,60
1837,0,0.0421069860458374,60
1838,0,0.03313291072845459,60
1839,0,0.030270934104919434,60
1840,0,0.11463701725006104,60
1841,0,0.035014986991882324,60
1842,0,0.027441024780273438,60
1843,0,0.06044197082519531,60
1844,0,0.08404409885406494,60
1845,0,0.027653098106384277,60
1846,0,0.03566896915435791,60
1847,0,0.02241992950439453,60
1848,0,0.06284701824188232,60
1849,0,0.058245062828063965,60
1850,0,0.07434093952178955,60
1851,0,0.06781291961669922,60
1852,0,0.022228002548217773,60
1853,0,0.02379000186920166,60
1854,0,0.08065807819366455,60
1855,0,0.05983304977416992,60
1856,0,0.0381699800491333,60
1857,0,0.1051640510559082,60
1858,0,0.0850609540939331,60
1859,0,0.0382840633392334,60
1860,0,0.08811497688293457,60
1861,0,0.024852991104125977,60
1862,0,0.02129197120666504,60
1863,0,0.027778983116149902,60
1864,0,0.031558990478515625,60
1865,0,0.023317933082580566,60
1866,0,0.053138017654418945,60
1867,0,0.02528202533721924,60
1868,0,0.07818901538848877,60
1869,0,0.02669501304626465,60
1870,0,0.027958989143371582,60
1871,0,0.07886505126953125,60
1872,0,0.021739959716796875,60
1873,0,0.039347052574157715,60
1874,0,0.06077909469604492,60
1875,0,0.020762920379638672,60
1876,0,0.0298769474029541,60
1877,0,0.06050097942352295,60
1878,0,0.022938966751098633,60
1879,0,0.06388199329376221,60
1880,0,0.04637598991394043,60
1881,0,0.05730104446411133,60
1882,0,0.017940998077392578,60
1883,0,0.06966102123260498,60
1884,0,0.060482025146484375,60
1885,0,0.026423931121826172,60
1886,0,0.02643001079559326,60
1887,0,0.02219700813293457,60
1888,0,0.051557064056396484,60
1889,0,0.02148592472076416,60
1890,0,0.027073025703430176,60
1891,0,0.07391500473022461,60
1892,0,0.026684999465942383,60
1893,0,0.01777195930480957,60
1894,0,0.020794034004211426,60
1895,0,0.04339897632598877,60
1896,0,0.07802200317382812,60
1897,0,0.022087931632995605,60
1898,0,0.0272139310836792,60
1899,0,0.04248607158660889,60
1900,0,0.02241206169128418,60
1901,0,0.059699058532714844,60
1902,0,0.06946301460266113,60
1903,0,0.022508978843688965,60
1904,0,0.015529990196228027,60
1905,0,0.019477009773254395,60
1906,0,0.02129209041595459,60
1907,0,0.017248034477233887,60
1908,0,0.034414052963256836,60
1909,0,0.02131807804107666,60
1910,0,0.023199081420898438,60
1911,0,0.03822791576385498,60
1912,0,0.01970195770263672,60
1913,0,0.015758037567138672,60
1914,0,0.10382497310638428,60
1915,0,0.02730107307434082,60
1916,0,0.0542680025100708,60
1917,0,0.04589200019836426,60
1918,0,0.05911600589752197,60
1919,0,0.01927196979522705,60
1920,0,0.021081089973449707,60
1921,0,0.020351052284240723,60
1922,0,0.018672943115234375,60
1923,0,0.04572093486785889,60
1924,0,0.020231008529663086,60
1925,0,0.01744699478149414,60
1926,0,0.022246956825256348,60
1927,0,0.018664956092834473,60
1928,0,0.0388638973236084,60
1929,0,0.04248201847076416,60
1930,0,0.021078944206237793,60
1931,0,0.05639195442199707,60
1932,0,0.020298004150390625,60
1933,0,0.03161001205444336,60
1934,0,0.05236101150512695,60
1935,0,0.04935002326965332,60
1936,0,0.01645195484161377,60
1937,0,0.13171911239624023,60
1938,0,0.020637989044189453,60
1939,0,0.03585398197174072,60
1940,0,0.02146005630493164,60
1941,0,0.08356797695159912,60
1942,0,0.02666795253753662,60
1943,0,0.03916001319885254,60
1944,0,0.04781007766723633,60
1945,0,0.11261200904846191,60
1946,0,0.07032203674316406,60
1947,0,0.0769350528717041,60
1948,0,0.07847905158996582,60
1949,0,0.06753194332122803,60
1950,0,0.06366908550262451,60
1951,0,0.02212703227996826,60
1952,0,0.0213700532913208,60
1953,0,0.0417100191116333,60
1954,0,0.019421935081481934,60
1955,0,0.04511392116546631,60
1956,0,0.02257096767425537,60
1957,0,0.026043057441711426,60
1958,0,0.019320964813232422,60
1959,0,0.037992000579833984,60
1960,0,0.04459106922149658,60
1961,0,0.02585303783416748,60
1962,0,0.020698070526123047,60
1963,0,0.08611500263214111,60
1964,0,0.022015094757080078,60
1965,0,0.06614100933074951,60
1966,0,0.045342087745666504,60
1967,0,0.024370908737182617,60
1968,0,0.04627394676208496,60
1969,0,0.022890925407409668,60
1970,0,0.0411679744720459,60
1971,0,0.05871093273162842,60
1972,0,0.06437599658966064,60
1973,0,0.043457984924316406,60
1974,0,0.040744900703430176,60
1975,0,0.026316046714782715,60
1976,0,0.08114802837371826,60
1977,0,0.06281101703643799,60
1978,0,0.06215393543243408,60
1979,0,0.017474055290222168,60
1980,0,0.016615986824035645,60
1981,0,0.0856180191040039,60
1982,0,0.027948975563049316,60
1983,0,0.022901058197021484,60
1984,0,0.020956993103027344,60
1985,0,0.02422201633453369,60
1986,0,0.05504405498504639,60
1987,0,0.0797959566116333,60
1988,0,0.06007790565490723,60
1989,0,0.06691610813140869,60
1990,0,0.04503190517425537,60
1991,0,0.02092301845550537,60
1992,0,0.050827980041503906,60
1993,0,0.015032052993774414,60
1994,0,0.07138502597808838,60
1995,0,0.02127993106842041,60
1996,0,0.0500260591506958,60
1997,0,0.02078700065612793,60
1998,0,0.05656099319458008,60
1999,0,0.06134903430938721,60
2000,0,0.04733395576477051,60
2001,0,0.022853970527648926,60
2002,0,0.027011990547180176,60
2003,0,0.023132920265197754,60
2004,0,0.032786011695861816,60
2005,0,0.025420069694519043,60
2006,0,0.05101907253265381,60
2007,0,0.024547934532165527,60
2008,0,0.07189404964447021,60
2009,0,0.07679605484008789,60
2010,0,0.02319502830505371,60
2011,0,0.04608500003814697,60
2012,0,0.021352052688598633,60
2013,0,0.05795609951019287,60
2014,0,0.026805996894836426,60
2015,0,0.05046796798706055,60
2016,0,0.04603099822998047,60
2017,0,0.023684978485107422,60
2018,0,0.0647960901260376,60
2019,0,0.05756700038909912,60
2020,0,0.025712966918945312,60
2021,0,0.023270010948181152,60
2022,0,0.020123004913330078,60
2023,0,0.06881797313690186,60
2024,0,0.05986189842224121,60
2025,0,0.0582050085067749,60
2026,0,0.02432394027709961,60
2027,0,0.022807002067565918,60
2028,0,0.030768990516662598,60
2029,0,0.02607405185699463,60
2030,0,0.03275406360626221,60
2031,0,0.06930196285247803,60
2032,0,0.023488998413085938,60
2033,0,0.02725398540496826,60
2034,0,0.023656010627746582,60
2035,0,0.021054983139038086,60
2036,0,0.05565202236175537,60
2037,0,0.05698108673095703,60
2038,0,0.03092801570892334,60
2039,0,0.05009102821350098,60
2040,0,0.02501201629638672,60
2041,0,0.018362045288085938,60
2042,0,0.02578294277191162,60
2043,0,0.05536794662475586,60
2044,0,0.07431089878082275,60
2045,0,0.035227060317993164,60
2046,0,0.02727508544921875,60
2047,0,0.05983710289001465,60
2048,0,0.03893601894378662,60
2049,0,0.07531297206878662,60
2050,0,0.05605494976043701,60
2051,0,0.02576899528503418,60
2052,0,0.025645017623901367,60
2053,0,0.024242043495178223,60
2054,0,0.021602988243103027,60
2055,0,0.06411993503570557,60
2056,0,0.027562975883483887,60
2057,0,0.058827996253967285,60
2058,0,0.036007046699523926,60
2059,0,0.08619105815887451,60
2060,0,0.053743958473205566,60
2061,0,0.05334603786468506,60
2062,0,0.04994797706604004,60
2063,0,0.020460963249206543,60
2064,0,0.021165013313293457,60
2065,0,0.035272955894470215,60
2066,0,0.02938103675842285,60
2067,0,0.020219087600708008,60
2068,0,0.040362000465393066,60
2069,0,0.02132701873779297,60
2070,0,0.01736903190612793,60
2071,0,0.059494972229003906,60
2072,0,0.01887190341949463,60
2073,0,0.01643693447113037,60
2074,0,0.0207059383392334,60
2075,0,0.0486760139465332,60
2076,0,0.019129037857055664,60
2077,0,0.019600987434387207,60
2078,0,0.03136396408081055,60
2079,0,0.019814014434814453,60
2080,0,0.017408013343811035,60
2081,0,0.04085099697113037,60
2082,0,0.028825998306274414,60
2083,0,0.029589056968688965,60
2084,0,0.021786928176879883,60
2085,0,0.033601999282836914,60
2086,0,0.017541050910949707,60
2087,0,0.03539299964904785,60
2088,0,0.0248030424118042,60
2089,0,0.08272600173950195,60
2090,0,0.04508006572723389,60
2091,0,0.018641948699951172,60
2092,0,0.023415088653564453,60
2093,0,0.020493030548095703,60
2094,0,0.03895401954650879,60
2095,0,0.022175073623657227,60
2096,0,0.01675999164581299,60
2097,0,0.01840996742248535,60
2098,0,0.04730796813964844,60
2099,0,0.016474008560180664,60
2100,0,0.03455698490142822,60
2101,0,0.017158985137939453,60
2102,0,0.06942200660705566,60
2103,0,0.06303000450134277,60
2104,0,0.03384900093078613,60
2105,0,0.020316004753112793,60
2106,0,0.05465900897979736,60
2107,0,0.04767501354217529,60
2108,0,0.020684003829956055,60
2109,0,0.031530022621154785,60
2110,0,0.019650936126708984,60
2111,0,0.03553605079650879,60
2112,0,0.06851005554199219,60
2113,0,0.0591731071472168,60
2114,0,0.023540973663330078,60
2115,0,0.026099085807800293,60
2116,0,0.04556000232696533,60
2117,0,0.07036995887756348,60
2118,0,0.015154004096984863,60
2119,0,0.08738195896148682,60
2120,0,0.032655954360961914,60
2121,0,0.02689206600189209,60
2122,0,0.046296000480651855,60
2123,0,0.057012081146240234,60
2124,0,0.053681015968322754,60
2125,0,0.0217130184173584,60
2126,0,0.025513052940368652,60
2127,0,0.019363999366760254,60
2128,0,0.0782541036605835,60
2129,0,0.05620098114013672,60
2130,0,0.04704999923706055,60
2131,0,0.023480892181396484,60
2132,0,0.02240300178527832,60
2133,0,0.02186298370361328,60
2134,0,0.024946928024291992,60
2135,0,0.05596005916595459,60
2136,0,0.052764058113098145,60
2137,0,0.02624201774597168,60
2138,0,0.04609799385070801,60
2139,0,0.021126985549926758,60
2140,0,0.027091026306152344,60
2141,0,0.03487205505371094,60
2142,0,0.022576093673706055,60
2143,0,0.01915597915649414,60
2144,0,0.01894199848175049,60
2145,0,0.0381779670715332,60
2146,0,0.02113497257232666,60
2147,0,0.01894998550415039,60
2148,0,0.03850996494293213,60
2149,0,0.029819011688232422,60
2150,0,0.020390033721923828,60
2151,0,0.020875096321105957,60
2152,0,0.03358602523803711,60
2153,0,0.015231966972351074,60
2154,0,0.0473780632019043,60
2155,0,0.07047092914581299,60
2156,0,0.05075693130493164,60
2157,0,0.030441999435424805,60
2158,0,0.01931297779083252,60
2159,0,0.025997042655944824,60
2160,0,0.02522099018096924,60
2161,0,0.10351502895355225,60
2162,0,0.05958390235900879,60
2163,0,0.04328799247741699,60
2164,0,0.08094394207000732,60
2165,0,0.02689802646636963,60
2166,0,0.06433701515197754,60
2167,0,0.05417907238006592,60
2168,0,0.06826400756835938,60
2169,0,0.060806989669799805,60
2170,0,0.020885944366455078,60
2171,0,0.0226670503616333,60
2172,0,0.06046700477600098,60
2173,0,0.05038297176361084,60
2174,0,0.03810000419616699,60
2175,0,0.0269930362701416,60
2176,0,0.021518945693969727,60
2177,0,0.02562093734741211,60
2178,0,0.08556604385375977,60
2179,0,0.02192997932434082,60
2180,0,0.02292799949645996,60
2181,0,0.020789027214050293,60
2182,0,0.026327013969421387,60
2183,0,0.02949392795562744,60
2184,0,0.07113897800445557,60
2185,0,0.03851199150085449,60
2186,0,0.052612900733947754,60
2187,0,0.02437305450439453,60
2188,0,0.025228023529052734,60
2189,0,0.02231597900390625,60
2190,0,0.07649803161621094,60
2191,0,0.05573403835296631,60
2192,0,0.02254307270050049,60
2193,0,0.0238800048828125,60
2194,0,0.028818964958190918,60
2195,0,0.03032398223876953,60
2196,0,0.09573698043823242,60
2197,0,0.036917924880981445,60
2198,0,0.024318933486938477,60
2199,0,0.02346193790435791,60
2200,0,0.15457391738891602,60
2201,0,0.02162802219390869,60
2202,0,0.026548027992248535,60
2203,0,0.06934905052185059,60
2204,0,0.03361201286315918,60
2205,0,0.026356935501098633,60
2206,0,0.040014028549194336,60
2207,0,0.021170973777770996,60
2208,0,0.04791295528411865,60
2209,0,0.09967398643493652,60
2210,0,0.022779107093811035,60
2211,0,0.025560975074768066,60
2212,0,0.05135703086853027,60
2213,0,0.044659972190856934,60
2214,0,0.0773160457611084,60
2215,0,0.050485968589782715,60
2216,0,0.033886075019836426,60
2217,0,0.02740299701690674,60
2218,0,0.03378403186798096,60
2219,0,0.05500602722167969,60
2220,0,0.04593300819396973,60
2221,0,0.07520008087158203,60
2222,0,0.0933159589767456,60
2223,0,0.03461909294128418,60
2224,0,0.03292393684387207,60
2225,0,0.033123016357421875,60
2226,0,0.05106198787689209,60
2227,0,0.030340075492858887,60
2228,0,0.03240704536437988,60
2229,0,0.07000696659088135,60
2230,0,0.022755026817321777,60
2231,0,0.029953956604003906,60
2232,0,0.0670919418334961,60
2233,0,0.01986396312713623,60
2234,0,0.01751399040222168,60
2235,0,0.04141700267791748,60
2236,0,0.02457904815673828,60
2237,0,0.04650402069091797,60
2238,0,0.03434395790100098,60
2239,0,0.023179054260253906,60
2240,0,0.04382503032684326,60
2241,0,0.02961111068725586,60
2242,0,0.09074199199676514,60
2243,0,0.034281015396118164,60
2244,0,0.043496012687683105,60
2245,0,0.02365100383758545,60
2246,0,0.024452924728393555,60
2247,0,0.04993104934692383,60
2248,0,0.09158802032470703,60
2249,0,0.07148909568786621,60
2250,0,0.029498934745788574,60
2251,0,0.04472708702087402,60
2252,0,0.01999497413635254,60
2253,0,0.06666207313537598,60
2254,0,0.05787396430969238,60
2255,0,0.029281973838806152,60
2256,0,0.022004008293151855,60
2257,0,0.03407001495361328,60
2258,0,0.03403007984161377,60
2259,0,0.01994001865386963,60
2260,0,0.026413917541503906,60
2261,0,0.09447097778320312,60
2262,0,0.07889902591705322,60
2263,0,0.08088803291320801,60
2264,0,0.021530985832214355,60
2265,0,0.0662689208984375,60
2266,0,0.02991807460784912,60
2267,0,0.015932917594909668,60
2268,0,0.034075021743774414,60
2269,0,0.06750905513763428,60
2270,0,0.0777900218963623,60
2271,0,0.01942896842956543,60
2272,0,0.07808005809783936,60
2273,0,0.026816964149475098,60
2274,0,0.049372076988220215,60
2275,0,0.08783602714538574,60
2276,0,0.0638890266418457,60
2277,0,0.05316197872161865,60
2278,0,0.03649401664733887,60
2279,0,0.0477299690246582,60
2280,0,0.05880105495452881,60
2281,0,0.02171194553375244,60
2282,0,0.0754389762878418,60
2283,0,0.026481986045837402,60
2284,0,0.02829599380493164,60
2285,0,0.06060802936553955,60
2286,0,0.05160403251647949,60
2287,0,0.06356704235076904,60
2288,0,0.09330105781555176,60
2289,0,0.0234220027923584,60
2290,0,0.018198013305664062,60
2291,0,0.024672985076904297,60
2292,0,0.022526979446411133,60
2293,0,0.0640939474105835,60
2294,0,0.022194981575012207,60
2295,0,0.02516806125640869,60
2296,0,0.12252604961395264,60
2297,0,0.023308992385864258,60
2298,0,0.020509958267211914,60
2299,0,0.05205094814300537,60
2300,0,0.02289402484893799,60
2301,0,0.032412052154541016,60
2302,0,0.05955004692077637,60
2303,0,0.08122408390045166,60
2304,0,0.019163012504577637,60
2305,0,0.10829603672027588,60
2306,0,0.06224203109741211,60
2307,0,0.06125497817993164,60
2308,0,0.01948702335357666,60
2309,0,0.02802097797393799,60
2310,0,0.08275902271270752,60
2311,0,0.0840219259262085,60
2312,0,0.020547986030578613,60
2313,0,0.1625739336013794,60
2314,0,0.0520939826965332,60
2315,0,0.03703105449676514,60
2316,0,0.08043301105499268,60
2317,0,0.04134500026702881,60
2318,0,0.03324902057647705,60
2319,0,0.030406951904296875,60
2320,0,0.032037973403930664,60
2321,0,0.03982102870941162,60
2322,0,0.022444963455200195,60
2323,0,0.06348097324371338,60
2324,0,0.02529895305633545,60
2325,0,0.07526898384094238,60
2326,0,0.06359398365020752,60
2327,0,0.0221940279006958,60
2328,0,0.046710968017578125,60
2329,0,0.08624303340911865,60
2330,0,0.11122095584869385,60
2331,0,0.020897984504699707,60
2332,0,0.022560954093933105,60
2333,0,0.02874302864074707,60
2334,0,0.066336989402771,60
2335,0,0.030064940452575684,60
2336,0,0.025991082191467285,60
2337,0,0.027453064918518066,60
2338,0,0.04470205307006836,60
2339,0,0.027676105499267578,60
2340,0,0.04551100730895996,60
2341,0,0.08147501945495605,60
2342,0,0.08309304714202881,60
2343,0,0.06371700763702393,60
2344,0,0.028635025024414062,60
2345,0,0.04194903373718262,60
2346,0,0.025150060653686523,60
2347,0,0.06951403617858887,60
2348,0,0.057096004486083984,60
2349,0,0.020866990089416504,60
2350,0,0.03021705150604248,60
2351,0,0.04396700859069824,60
2352,0,0.028100013732910156,60
2353,0,0.09084200859069824,60
2354,0,0.029960989952087402,60
2355,0,0.05932497978210449,60
2356,0,0.02798604965209961,60
2357,0,0.08313596248626709,60
2358,0,0.07503402233123779,60
2359,0,0.0760430097579956,60
2360,0,0.02767503261566162,60
2361,0,0.03050398826599121,60
2362,0,0.03196895122528076,60
2363,0,0.05905294418334961,60
2364,0,0.02610301971435547,60
2365,0,0.0324629545211792,60
2366,0,0.02758800983428955,60
2367,0,0.10995495319366455,60
2368,0,0.02587306499481201,60
2369,0,0.043151021003723145,60
2370,0,0.04834794998168945,60
2371,0,0.031018972396850586,60
2372,0,0.05913400650024414,60
2373,0,0.07579004764556885,60
2374,0,0.028701066970825195,60
2375,0,0.027721047401428223,60
2376,0,0.04178798198699951,60
2377,0,0.07758903503417969,60
2378,0,0.06719398498535156,60
2379,0,0.026013970375061035,60
2380,0,0.025002002716064453,60
2381,0,0.03258192539215088,60
2382,0,0.052847981452941895,60
2383,0,0.024047017097473145,60
2384,0,0.03870093822479248,60
2385,0,0.031250953674316406,60
2386,0,0.029348015785217285,60
2387,0,0.030913949012756348,60
2388,0,0.08427298069000244,60
2389,0,0.028258919715881348,60
2390,0,0.08070993423461914,60
2391,0,0.049555063247680664,60
2392,0,0.020524978637695312,60
2393,0,0.031907081604003906,60
2394,0,0.04703998565673828,60
2395,0,0.06852197647094727,60
2396,0,0.044416069984436035,60
2397,0,0.06117606163024902,60
2398,0,0.045667052268981934,60
2399,0,0.01920497417449951,60
2400,0,0.04236805438995361,60
2401,0,0.039765000343322754,60
2402,0,0.06692004203796387,60
2403,0,0.027961015701293945,60
2404,0,0.02166295051574707,60
2405,0,0.021335959434509277,60
2406,0,0.020797014236450195,60
2407,0,0.02217698097229004,60
2408,0,0.02527797222137451,60
2409,0,0.07448697090148926,60
2410,0,0.018296003341674805,60
2411,0,0.03615105152130127,60
2412,0,0.02243196964263916,60
2413,0,0.08103001117706299,60
2414,0,0.09002304077148438,60
2415,0,0.03821206092834473,60
2416,0,0.03513896465301514,60
2417,0,0.06213092803955078,60
2418,0,0.018306970596313477,60
2419,0,0.0790029764175415,60
2420,0,0.07024800777435303,60
2421,0,0.02695298194885254,60
2422,0,0.03166401386260986,60
2423,0,0.02300107479095459,60
2424,0,0.03514206409454346,60
2425,0,0.02748692035675049,60
2426,0,0.06402504444122314,60
2427,0,0.030788064002990723,60
2428,0,0.03339207172393799,60
2429,0,0.035478949546813965,60
2430,0,0.02463698387145996,60
2431,0,0.08236896991729736,60
2432,0,0.07034695148468018,60
2433,0,0.07133102416992188,60
2434,0,0.02589893341064453,60
2435,0,0.031209945678710938,60
2436,0,0.06037795543670654,60
2437,0,0.0601499080657959,60
2438,0,0.06879603862762451,60
2439,0,0.03360390663146973,60
2440,0,0.06852197647094727,60
2441,0,0.022729992866516113,60
2442,0,0.06692898273468018,60
2443,0,0.08805501461029053,60
2444,0,0.027588963508605957,60
2445,0,0.04198598861694336,60
2446,0,0.028435111045837402,60
2447,0,0.04056596755981445,60
2448,0,0.03716397285461426,60
2449,0,0.0714789628982544,60
2450,0,0.05127096176147461,60
2451,0,0.02117002010345459,60
2452,0,0.04687905311584473,60
2453,0,0.05059707164764404,60
2454,0,0.041023969650268555,60
2455,0,0.0383000373840332,60
2456,0,0.04813098907470703,60
2457,0,0.030400991439819336,60
2458,0,0.02680206298828125,60
2459,0,0.05132901668548584,60
2460,0,0.029541015625,60
2461,0,0.053721070289611816,60
2462,0,0.06972706317901611,60
2463,0,0.07372593879699707,60
2464,0,0.022958040237426758,60
2465,0,0.028860092163085938,60
2466,0,0.039359092712402344,60
2467,0,0.01828300952911377,60
2468,0,0.03867900371551514,60
2469,0,0.035455942153930664,60
2470,0,0.07175803184509277,60
2471,0,0.022526025772094727,60
2472,0,0.023219943046569824,60
2473,0,0.022581100463867188,60
2474,0,0.0833209753036499,60
2475,0,0.05501198768615723,60
2476,0,0.021236062049865723,60
2477,0,0.1175529956817627,60
2478,0,0.021863937377929688,60
2479,0,0.05913102626800537,60
2480,0,0.05490601062774658,60
2481,0,0.022204995155334473,60
2482,0,0.03538799285888672,60
2483,0,0.06517601013183594,60
2484,0,0.0646439790725708,60
2485,0,0.02381598949432373,60
2486,0,0.02500295639038086,60
2487,0,0.02567601203918457,60
2488,0,0.05845296382904053,60
2489,0,0.05777299404144287,60
2490,0,0.039328932762145996,60
2491,0,0.057803988456726074,60
2492,0,0.023103952407836914,60
2493,0,0.024108052253723145,60
2494,0,0.07787704467773438,60
2495,0,0.0560460090637207,60
2496,0,0.07300102710723877,60
2497,0,0.02171504497528076,60
2498,0,0.02205801010131836,60
2499,0,0.07962000370025635,60
2500,0,0.04015707969665527,60
2501,0,0.01953291893005371,60
2502,0,0.02105402946472168,60
2503,0,0.025863051414489746,60
2504,0,0.01909804344177246,60
2505,0,0.026890993118286133,60
2506,0,0.07215702533721924,60
2507,0,0.021763086318969727,60
2508,0,0.026437997817993164,60
2509,0,0.0395129919052124,60
2510,0,0.024080991744995117,60
2511,0,0.032824039459228516,60
2512,0,0.08910691738128662,60
2513,0,0.05712306499481201,60
2514,0,0.023737072944641113,60
2515,0,0.026175975799560547,60
2516,0,0.02569401264190674,60
2517,0,0.02389991283416748,60
2518,0,0.07039892673492432,60
2519,0,0.025979042053222656,60
2520,0,0.06265103816986084,60
2521,0,0.026763081550598145,60
2522,0,0.07929599285125732,60
2523,0,0.05234205722808838,60
2524,0,0.06951391696929932,60
2525,0,0.06175589561462402,60
2526,0,0.02503502368927002,60
2527,0,0.048667073249816895,60
2528,0,0.024343013763427734,60
2529,0,0.01617300510406494,60
2530,0,0.0646129846572876,60
2531,0,0.0573350191116333,60
2532,0,0.06911695003509521,60
2533,0,0.02420210838317871,60
2534,0,0.034399986267089844,60
2535,0,0.022039055824279785,60
2536,0,0.0660860538482666,60
2537,0,0.023953914642333984,60
2538,0,0.02277696132659912,60
2539,0,0.02581501007080078,60
2540,0,0.028548002243041992,60
2541,0,0.03971600532531738,60
2542,0,0.029194951057434082,60
2543,0,0.07113194465637207,60
2544,0,0.0634080171585083,60
2545,0,0.020319104194641113,60
2546,0,0.035768985748291016,60
2547,0,0.023217082023620605,60
2548,0,0.020596981048583984,60
2549,0,0.08862602710723877,60
2550,0,0.07298696041107178,60
2551,0,0.035392045974731445,60
2552,0,0.035151004791259766,60
2553,0,0.05774998664855957,60
2554,0,0.030516982078552246,60
2555,0,0.05989503860473633,60
2556,0,0.01701200008392334,60
2557,0,0.018316984176635742,60
2558,0,0.033290982246398926,60
2559,0,0.01920795440673828,60
2560,0,0.04281294345855713,60
2561,0,0.06266498565673828,60
2562,0,0.0569460391998291,60
2563,0,0.053063035011291504,60
2564,0,0.018167972564697266,60
2565,0,0.01911294460296631,60
2566,0,0.07283496856689453,60
2567,0,0.03006601333618164,60
2568,0,0.04588198661804199,60
2569,0,0.0559769868850708,60
2570,0,0.03074193000793457,60
2571,0,0.015957951545715332,60
2572,0,0.05495297908782959,60
2573,0,0.053277015686035156,60
2574,0,0.019469022750854492,60
2575,0,0.05140805244445801,60
2576,0,0.023481011390686035,60
2577,0,0.018245935440063477,60
2578,0,0.06272900104522705,60
2579,0,0.06504106521606445,60
2580,0,0.02305889129638672,60
2581,0,0.02292191982269287,60
2582,0,0.04327189922332764,60
2583,0,0.021146059036254883,60
2584,0,0.019068002700805664,60
2585,0,0.06044304370880127,60
2586,0,0.05269908905029297,60
2587,0,0.02990102767944336,60
2588,0,0.032298922538757324,60
2589,0,0.04942309856414795,60
2590,0,0.09312307834625244,60
2591,0,0.07363200187683105,60
2592,0,0.05875599384307861,60
2593,0,0.025045037269592285,60
2594,0,0.08412396907806396,60
2595,0,0.0230100154876709,60
2596,0,0.022552013397216797,60
2597,0,0.10311806201934814,60
2598,0,0.058215975761413574,60
2599,0,0.1049889326095581,60
2600,0,0.02543497085571289,60
2601,0,0.03349101543426514,60
2602,0,0.06262290477752686,60
2603,0,0.022732973098754883,60
2604,0,0.024386048316955566,60
2605,0,0.029327034950256348,60
2606,0,0.0264589786529541,60
2607,0,0.045375943183898926,60
2608,0,0.054739952087402344,60
2609,0,0.08194601535797119,60
2610,0,0.02254807949066162,60
2611,0,0.019877076148986816,60
2612,0,0.022005081176757812,60
2613,0,0.024466991424560547,60
2614,0,0.06342506408691406,60
2615,0,0.06113100051879883,60
2616,0,0.06267499923706055,60
2617,0,0.06312692165374756,60
2618,0,0.04423201084136963,60
2619,0,0.01997697353363037,60
2620,0,0.019255995750427246,60
2621,0,0.10211002826690674,60
2622,0,0.08723592758178711,60
2623,0,0.01933896541595459,60
2624,0,0.037184953689575195,60
2625,0,0.05459296703338623,60
2626,0,0.05084109306335449,60
2627,0,0.02934896945953369,60
2628,0,0.0500490665435791,60
2629,0,0.02115797996520996,60
2630,0,0.02173006534576416,60
2631,0,0.033843040466308594,60
2632,0,0.01708698272705078,60
2633,0,0.019793033599853516,60
2634,0,0.06488192081451416,60
2635,0,0.021236062049865723,60
2636,0,0.02144300937652588,60
2637,0,0.031121015548706055,60
2638,0,0.04366195201873779,60
2639,0,0.016775965690612793,60
2640,0,0.04590201377868652,60
2641,0,0.06959795951843262,60
2642,0,0.05243504047393799,60
2643,0,0.03466510772705078,60
2644,0,0.0681769847869873,60
2645,0,0.032287001609802246,60
2646,0,0.020970940589904785,60
2647,0,0.02290797233581543,60
2648,0,0.04929995536804199,60
2649,0,0.0458219051361084,60
2650,0,0.017482995986938477,60
2651,0,0.055528998374938965,60
2652,0,0.07238101959228516,60
2653,0,0.016146063804626465,60
2654,0,0.08407092094421387,60
2655,0,0.017506003379821777,60
2656,0,0.06397008895874023,60
2657,0,0.04449605941772461,60
2658,0,0.02978694438934326,60
2659,0,0.04893302917480469,60
2660,0,0.02504599094390869,60
2661,0,0.015658974647521973,60
2662,0,0.02849400043487549,60
2663,0,0.01783299446105957,60
2664,0,0.0704430341720581,60
2665,0,0.018490910530090332,60
2666,0,0.020691990852355957,60
2667,0,0.0191270112991333,60
2668,0,0.024156928062438965,60
2669,0,0.05205893516540527,60
2670,0,0.019073009490966797,60
2671,0,0.021926045417785645,60
2672,0,0.04135608673095703,60
