# MCTS: [] []
# PLAYERS: [MCTS_TicketToRide.PlayerType.big, MCTS_TicketToRide.PlayerType.big]
GAME,PLAYERS,WINNER,TIME
200,bbbbbbb,2,0.16733002662658691
201,bbbbbbb,3,0.13099801540374756
202,bbbbbbb,3,0.26293492317199707
203,bbbbbbb,1,0.27410900592803955
204,bbbbbbb,2,0.2180720567703247
205,bbbbbbb,2,0.15785396099090576
206,bbbbbbb,2,0.16907501220703125
207,bbbbbbb,0,0.49299001693725586
208,bbbbbbb,0,0.16787099838256836
209,bbbbbbb,3,0.11186003684997559
210,bbbbbbb,4,0.198248028755188
211,bbbbbbb,3,0.12195003032684326
212,bbbbbbb,6,0.1746450662612915
213,bbbbbbb,0,0.1509559154510498
214,bbbbbbb,1,0.250357985496521
215,bbbbbbb,3,0.10842907428741455
216,bbbbbbb,3,0.2181330919265747
217,bbbbbbb,5,0.16003704071044922
218,bbbbbbb,4,0.1850970983505249
219,bbbbbbb,0,0.24747991561889648
220,bbbbbbb,1,0.12159204483032227
221,bbbbbbb,2,0.2480020523071289
222,bbbbbbb,0,0.16306805610656738
223,bbbbbbb,5,0.119331955909729
224,bbbbbbb,6,0.1449298858642578
225,bbbbbbb,6,0.13036799430847168
226,bbbbbbb,0,0.3878120183944702
227,bbbbbbb,0,0.22268903255462646
228,bbbbbbb,2,0.18861794471740723
229,bbbbbbb,2,0.20732903480529785
230,bbbbbbb,2,0.13513600826263428
231,bbbbbbb,1,0.13994097709655762
232,bbbbbbb,6,0.1348360776901245
233,bbbbbbb,5,0.16996097564697266
234,bbbbbbb,1,0.20786595344543457
235,bbbbbbb,4,0.18554306030273438
236,bbbbbbb,5,0.30997395515441895
237,bbbbbbb,0,0.14711403846740723
238,bbbbbbb,2,0.3610740900039673
239,bbbbbbb,5,0.39235806465148926
240,bbbbbbb,5,0.16369998455047607
241,bbbbbbb,3,0.31379401683807373
242,bbbbbbb,6,0.16320407390594482
243,bbbbbbb,1,0.13887810707092285
244,bbbbbbb,0,0.30820298194885254
245,bbbbbbb,4,0.16552793979644775
246,bbbbbbb,2,0.1650559902191162
247,bbbbbbb,2,0.25056004524230957
248,bbbbbbb,5,0.17142605781555176
249,bbbbbbb,0,0.2023320198059082
250,bbbbbbb,4,0.1959758996963501
251,bbbbbbb,0,0.27780401706695557
252,bbbbbbb,4,0.1700890064239502
253,bbbbbbb,2,0.1626899242401123
254,bbbbbbb,0,0.23480606079101562
255,bbbbbbb,0,0.16905295848846436
256,bbbbbbb,1,0.15558600425720215
257,bbbbbbb,2,0.22623705863952637
258,bbbbbbb,2,0.2724109888076782
259,bbbbbbb,2,0.2789030075073242
260,bbbbbbb,0,0.26618993282318115
261,bbbbbbb,5,0.17088103294372559
262,bbbbbbb,6,0.13902795314788818
263,bbbbbbb,3,0.394697904586792
264,bbbbbbb,4,0.12248992919921875
265,bbbbbbb,4,0.1812429428100586
266,bbbbbbb,0,0.18858003616333008
267,bbbbbbb,5,0.23096001148223877
268,bbbbbbb,3,0.4127739667892456
269,bbbbbbb,1,0.14558696746826172
270,bbbbbbb,1,0.16869699954986572
271,bbbbbbb,6,0.13586604595184326
272,bbbbbbb,0,0.1606379747390747
273,bbbbbbb,1,0.14049994945526123
274,bbbbbbb,1,0.237746000289917
275,bbbbbbb,1,0.12320709228515625
276,bbbbbbb,6,0.12843692302703857
277,bbbbbbb,0,0.3707510232925415
278,bbbbbbb,3,0.15041399002075195
279,bbbbbbb,4,0.3138160705566406
280,bbbbbbb,2,0.14731109142303467
281,bbbbbbb,1,0.22896194458007812
282,bbbbbbb,3,0.17923998832702637
283,bbbbbbb,2,0.24321699142456055
284,bbbbbbb,6,0.22051000595092773
285,bbbbbbb,0,0.16465294361114502
286,bbbbbbb,0,0.17547905445098877
287,bbbbbbb,3,0.19231009483337402
288,bbbbbbb,0,0.23038697242736816
289,bbbbbbb,5,0.16518902778625488
290,bbbbbbb,3,0.14438998699188232
291,bbbbbbb,4,0.36728596687316895
292,bbbbbbb,0,0.1370459794998169
293,bbbbbbb,2,0.2819809913635254
294,bbbbbbb,5,0.13179099559783936
295,bbbbbbb,6,0.21667695045471191
296,bbbbbbb,4,0.24348104000091553
297,bbbbbbb,6,0.17779207229614258
298,bbbbbbb,1,0.14973998069763184
299,bbbbbbb,5,0.2429211139678955
300,bbbbbbb,4,0.15286993980407715
301,bbbbbbb,5,0.1829509735107422
302,bbbbbbb,5,0.12493693828582764
303,bbbbbbb,1,0.23978805541992188
304,bbbbbbb,3,0.13928604125976562
305,bbbbbbb,0,0.1339939832687378
306,bbbbbbb,4,0.2544980049133301
307,bbbbbbb,1,0.16996097564697266
308,bbbbbbb,1,0.13559305667877197
309,bbbbbbb,0,0.15237808227539062
310,bbbbbbb,4,0.129830002784729
311,bbbbbbb,3,0.17434406280517578
312,bbbbbbb,4,0.12378203868865967
313,bbbbbbb,6,0.14198100566864014
314,bbbbbbb,3,0.1219019889831543
315,bbbbbbb,5,0.12484204769134521
316,bbbbbbb,3,0.2574729919433594
317,bbbbbbb,3,0.24100804328918457
318,bbbbbbb,0,0.29399704933166504
319,bbbbbbb,1,0.16374194622039795
320,bbbbbbb,4,0.1884399652481079
321,bbbbbbb,0,0.18824803829193115
322,bbbbbbb,0,0.1512840986251831
323,bbbbbbb,5,0.1235889196395874
324,bbbbbbb,4,0.23058295249938965
325,bbbbbbb,3,0.17738497257232666
326,bbbbbbb,2,0.13011491298675537
327,bbbbbbb,2,0.21320605278015137
328,bbbbbbb,1,0.24189400672912598
329,bbbbbbb,5,0.16201496124267578
330,bbbbbbb,3,0.25095105171203613
331,bbbbbbb,6,0.2475219964981079
332,bbbbbbb,0,0.12338399887084961
333,bbbbbbb,4,0.1575230360031128
334,bbbbbbb,3,0.2295989990234375
335,bbbbbbb,1,0.12955105304718018
336,bbbbbbb,5,0.18466997146606445
337,bbbbbbb,1,0.25571298599243164
338,bbbbbbb,2,0.2116999626159668
339,bbbbbbb,4,0.20747601985931396
340,bbbbbbb,4,0.17435193061828613
341,bbbbbbb,4,0.169746994972229
342,bbbbbbb,2,0.23176991939544678
343,bbbbbbb,3,0.23716604709625244
344,bbbbbbb,0,0.3658660650253296
345,bbbbbbb,0,0.16775000095367432
346,bbbbbbb,2,0.15492606163024902
347,bbbbbbb,1,0.13137304782867432
348,bbbbbbb,5,0.37442100048065186
349,bbbbbbb,3,0.1158980131149292
350,bbbbbbb,6,0.1254199743270874
351,bbbbbbb,6,0.2079179286956787
352,bbbbbbb,5,0.2887899875640869
353,bbbbbbb,4,0.1580139398574829
354,bbbbbbb,1,0.21774494647979736
355,bbbbbbb,5,0.13129901885986328
356,bbbbbbb,5,0.22146093845367432
357,bbbbbbb,4,0.25634706020355225
358,bbbbbbb,4,0.3830150365829468
359,bbbbbbb,2,0.22192597389221191
360,bbbbbbb,1,0.2031559944152832
361,bbbbbbb,4,0.32807600498199463
362,bbbbbbb,6,0.25203895568847656
363,bbbbbbb,3,0.16882801055908203
364,bbbbbbb,1,0.23699700832366943
365,bbbbbbb,1,0.2618778944015503
366,bbbbbbb,5,0.2831599712371826
367,bbbbbbb,4,0.28862297534942627
368,bbbbbbb,6,0.38073301315307617
369,bbbbbbb,4,0.1232370138168335
370,bbbbbbb,5,0.1806579828262329
371,bbbbbbb,2,0.1405940055847168
372,bbbbbbb,5,0.129830002784729
373,bbbbbbb,3,0.23409593105316162
374,bbbbbbb,1,0.12074506282806396
375,bbbbbbb,6,0.17596697807312012
376,bbbbbbb,0,0.10926496982574463
377,bbbbbbb,6,0.2733490467071533
378,bbbbbbb,5,0.20936894416809082
379,bbbbbbb,5,0.397610068321228
380,bbbbbbb,3,0.20864999294281006
381,bbbbbbb,3,0.3333699703216553
382,bbbbbbb,3,0.2971140146255493
383,bbbbbbb,0,0.23985600471496582
384,bbbbbbb,1,0.14399504661560059
385,bbbbbbb,0,0.13404107093811035
386,bbbbbbb,6,0.1590820550918579
387,bbbbbbb,2,0.13160598278045654
388,bbbbbbb,6,0.15416502952575684
389,bbbbbbb,0,0.24812698364257812
390,bbbbbbb,4,0.1264810562133789
391,bbbbbbb,4,0.27417099475860596
392,bbbbbbb,3,0.21158599853515625
393,bbbbbbb,3,0.1726289987564087
394,bbbbbbb,3,0.2619180679321289
395,bbbbbbb,4,0.39463508129119873
396,bbbbbbb,3,0.34017300605773926
397,bbbbbbb,2,0.27775001525878906
398,bbbbbbb,0,0.14015090465545654
399,bbbbbbb,3,0.12015199661254883
400,bbbbbbb,3,0.3052719831466675
401,bbbbbbb,4,0.27681899070739746
402,bbbbbbb,3,0.30399489402770996
403,bbbbbbb,3,0.16230499744415283
404,bbbbbbb,4,0.13775908946990967
405,bbbbbbb,2,0.27667391300201416
406,bbbbbbb,3,0.2806791067123413
407,bbbbbbb,3,0.30167996883392334
408,bbbbbbb,6,0.3274949789047241
409,bbbbbbb,3,0.2781111001968384
410,bbbbbbb,1,0.16725099086761475
411,bbbbbbb,5,0.1904069185256958
412,bbbbbbb,3,0.1552729606628418
413,bbbbbbb,2,0.1533290147781372
414,bbbbbbb,0,0.2746710777282715
415,bbbbbbb,0,0.26303601264953613
416,bbbbbbb,5,0.31660890579223633
417,bbbbbbb,5,0.11792600154876709
418,bbbbbbb,5,0.15439093112945557
419,bbbbbbb,3,0.16918599605560303
420,bbbbbbb,3,0.1903759241104126
421,bbbbbbb,1,0.1580590009689331
422,bbbbbbb,1,0.34020400047302246
423,bbbbbbb,4,0.12063992023468018
424,bbbbbbb,2,0.22939598560333252
425,bbbbbbb,6,0.31164801120758057
426,bbbbbbb,1,0.1654219627380371
427,bbbbbbb,4,0.16945993900299072
428,bbbbbbb,5,0.27549195289611816
429,bbbbbbb,6,0.3238450288772583
430,bbbbbbb,3,0.2248920202255249
431,bbbbbbb,5,0.17437303066253662
432,bbbbbbb,4,0.278872013092041
433,bbbbbbb,2,0.2426600456237793
434,bbbbbbb,4,0.2302919626235962
435,bbbbbbb,0,0.22980999946594238
436,bbbbbbb,5,0.17947900295257568
437,bbbbbbb,3,0.2781749963760376
438,bbbbbbb,0,0.14467096328735352
439,bbbbbbb,1,0.17693793773651123
440,bbbbbbb,3,0.2616180181503296
441,bbbbbbb,6,0.1685420274734497
442,bbbbbbb,5,0.23842906951904297
443,bbbbbbb,4,0.25978899002075195
444,bbbbbbb,2,0.14340198040008545
445,bbbbbbb,1,0.16126108169555664
446,bbbbbbb,5,0.12615108489990234
447,bbbbbbb,6,0.16535401344299316
448,bbbbbbb,1,0.14056396484375
449,bbbbbbb,0,0.24095606803894043
450,bbbbbbb,5,0.14714491367340088
451,bbbbbbb,1,0.13390207290649414
452,bbbbbbb,6,0.34999799728393555
453,bbbbbbb,2,0.2760300636291504
454,bbbbbbb,2,0.1485840082168579
455,bbbbbbb,0,0.31188106536865234
456,bbbbbbb,2,0.15046799182891846
457,bbbbbbb,5,0.21156704425811768
458,bbbbbbb,2,0.3010350465774536
459,bbbbbbb,1,0.28513097763061523
460,bbbbbbb,6,0.23294508457183838
461,bbbbbbb,2,0.36880993843078613
462,bbbbbbb,1,0.31126999855041504
463,bbbbbbb,0,0.2243189811706543
464,bbbbbbb,3,0.19619500637054443
465,bbbbbbb,3,0.3152749538421631
466,bbbbbbb,0,0.18795299530029297
467,bbbbbbb,5,0.1661980152130127
468,bbbbbbb,5,0.19232892990112305
469,bbbbbbb,4,0.13793396949768066
470,bbbbbbb,5,0.15730595588684082
471,bbbbbbb,2,0.13578999042510986
472,bbbbbbb,3,0.14944100379943848
473,bbbbbbb,0,0.13354599475860596
474,bbbbbbb,3,0.12442994117736816
475,bbbbbbb,6,0.3342949151992798
476,bbbbbbb,6,0.16100800037384033
477,bbbbbbb,1,0.188634991645813
478,bbbbbbb,6,0.3733590841293335
479,bbbbbbb,6,0.2534010410308838
480,bbbbbbb,1,0.34160304069519043
481,bbbbbbb,0,0.225754976272583
482,bbbbbbb,6,0.14748501777648926
483,bbbbbbb,3,0.2234729528427124
484,bbbbbbb,4,0.16236603260040283
485,bbbbbbb,0,0.10973107814788818
486,bbbbbbb,1,0.12900495529174805
487,bbbbbbb,0,0.2582510709762573
488,bbbbbbb,5,0.24826300144195557
489,bbbbbbb,3,0.1756190061569214
490,bbbbbbb,0,0.15948796272277832
491,bbbbbbb,1,0.375728964805603
492,bbbbbbb,0,0.2240849733352661
493,bbbbbbb,3,0.11635208129882812
494,bbbbbbb,6,0.11918997764587402
495,bbbbbbb,5,0.15413904190063477
496,bbbbbbb,3,0.2747049331665039
497,bbbbbbb,0,0.25779199600219727
498,bbbbbbb,0,0.13958799839019775
499,bbbbbbb,4,0.12386393547058105
500,bbbbbbb,5,0.16098201274871826
501,bbbbbbb,6,0.12327396869659424
502,bbbbbbb,0,0.16521799564361572
503,bbbbbbb,2,0.19649600982666016
504,bbbbbbb,1,0.24113500118255615
505,bbbbbbb,1,0.17736494541168213
506,bbbbbbb,1,0.13787198066711426
507,bbbbbbb,4,0.14660000801086426
508,bbbbbbb,4,0.15820002555847168
509,bbbbbbb,2,0.1645050048828125
510,bbbbbbb,0,0.3106989860534668
511,bbbbbbb,3,0.15903902053833008
512,bbbbbbb,2,0.1490800380706787
513,bbbbbbb,4,0.21042394638061523
514,bbbbbbb,5,0.2909430265426636
515,bbbbbbb,4,0.21507692337036133
516,bbbbbbb,6,0.2495650053024292
517,bbbbbbb,3,0.23848605155944824
518,bbbbbbb,0,0.1494840383529663
519,bbbbbbb,5,0.17934000492095947
520,bbbbbbb,6,0.26423394680023193
521,bbbbbbb,0,0.11678707599639893
522,bbbbbbb,3,0.1591709852218628
523,bbbbbbb,6,0.16565299034118652
524,bbbbbbb,0,0.37681007385253906
525,bbbbbbb,2,0.249519944190979
526,bbbbbbb,6,0.24688804149627686
527,bbbbbbb,4,0.31753599643707275
528,bbbbbbb,1,0.18678200244903564
529,bbbbbbb,3,0.2404109239578247
530,bbbbbbb,3,0.25902998447418213
531,bbbbbbb,3,0.14876306056976318
532,bbbbbbb,4,0.11649203300476074
533,bbbbbbb,2,0.2511330842971802
534,bbbbbbb,6,0.18755888938903809
535,bbbbbbb,2,0.2733520269393921
536,bbbbbbb,1,0.25764000415802
537,bbbbbbb,2,0.3029099702835083
538,bbbbbbb,6,0.2135920524597168
539,bbbbbbb,0,0.16596102714538574
540,bbbbbbb,2,0.12567293643951416
541,bbbbbbb,5,0.23842597007751465
542,bbbbbbb,2,0.14420700073242188
543,bbbbbbb,4,0.17564105987548828
544,bbbbbbb,2,0.14819490909576416
545,bbbbbbb,3,0.12181496620178223
546,bbbbbbb,4,0.23156499862670898
547,bbbbbbb,2,0.21469998359680176
548,bbbbbbb,0,0.13978803157806396
549,bbbbbbb,5,0.16707003116607666
550,bbbbbbb,3,0.1953279972076416
551,bbbbbbb,6,0.27361106872558594
552,bbbbbbb,0,0.28888893127441406
553,bbbbbbb,4,0.25107502937316895
554,bbbbbbb,6,0.10645592212677002
555,bbbbbbb,1,0.16799795627593994
556,bbbbbbb,0,0.24049389362335205
557,bbbbbbb,1,0.32205498218536377
558,bbbbbbb,3,0.16482508182525635
559,bbbbbbb,4,0.19978201389312744
560,bbbbbbb,2,0.12089002132415771
561,bbbbbbb,4,0.13464200496673584
562,bbbbbbb,2,0.16103696823120117
563,bbbbbbb,2,0.17458200454711914
564,bbbbbbb,3,0.15953099727630615
565,bbbbbbb,4,0.13137304782867432
566,bbbbbbb,1,0.15574800968170166
567,bbbbbbb,1,0.11868703365325928
568,bbbbbbb,0,0.304095983505249
569,bbbbbbb,4,0.1346529722213745
570,bbbbbbb,4,0.1211249828338623
571,bbbbbbb,4,0.1710740327835083
572,bbbbbbb,2,0.25260698795318604
573,bbbbbbb,3,0.2182450294494629
574,bbbbbbb,5,0.36969196796417236
575,bbbbbbb,3,0.16916704177856445
576,bbbbbbb,2,0.2906839847564697
577,bbbbbbb,6,0.15650200843811035
578,bbbbbbb,6,0.1075129508972168
579,bbbbbbb,6,0.14447593688964844
580,bbbbbbb,3,0.16000795364379883
581,bbbbbbb,2,0.3565629720687866
582,bbbbbbb,6,0.24696898460388184
583,bbbbbbb,6,0.15893292427062988
584,bbbbbbb,3,0.17015397548675537
585,bbbbbbb,0,0.1372389793395996
586,bbbbbbb,0,0.1669389009475708
587,bbbbbbb,1,0.2330019474029541
588,bbbbbbb,2,0.14716196060180664
589,bbbbbbb,5,0.19101500511169434
590,bbbbbbb,3,0.17331302165985107
591,bbbbbbb,4,0.23502206802368164
592,bbbbbbb,4,0.1406480073928833
593,bbbbbbb,1,0.16191494464874268
594,bbbbbbb,0,0.15877699851989746
595,bbbbbbb,0,0.16127991676330566
596,bbbbbbb,6,0.22823691368103027
597,bbbbbbb,3,0.255715012550354
598,bbbbbbb,4,0.24330198764801025
599,bbbbbbb,2,0.22043609619140625
600,bbbbbbb,6,0.22452199459075928
601,bbbbbbb,0,0.2408609390258789
602,bbbbbbb,5,0.18766701221466064
603,bbbbbbb,0,0.2960929870605469
604,bbbbbbb,0,0.35229992866516113
605,bbbbbbb,0,0.18854296207427979
606,bbbbbbb,2,0.12810909748077393
607,bbbbbbb,2,0.15387392044067383
608,bbbbbbb,1,0.14541101455688477
609,bbbbbbb,1,0.164093017578125
610,bbbbbbb,5,0.27281296253204346
611,bbbbbbb,3,0.17445695400238037
612,bbbbbbb,2,0.3573809862136841
613,bbbbbbb,1,0.19137704372406006
614,bbbbbbb,4,0.1879429817199707
615,bbbbbbb,2,0.20292198657989502
616,bbbbbbb,0,0.15979599952697754
617,bbbbbbb,3,0.12308299541473389
618,bbbbbbb,0,0.16364502906799316
619,bbbbbbb,2,0.26292896270751953
620,bbbbbbb,5,0.22975492477416992
621,bbbbbbb,1,0.1493610143661499
622,bbbbbbb,0,0.1554110050201416
623,bbbbbbb,5,0.2395240068435669
624,bbbbbbb,5,0.3543860912322998
625,bbbbbbb,4,0.2390279769897461
626,bbbbbbb,4,0.23706507682800293
627,bbbbbbb,5,0.3922690153121948
628,bbbbbbb,5,0.16638410091400146
629,bbbbbbb,1,0.16157209873199463
630,bbbbbbb,1,0.1500769853591919
631,bbbbbbb,6,0.13096201419830322
632,bbbbbbb,0,0.2777249813079834
633,bbbbbbb,3,0.24972999095916748
634,bbbbbbb,5,0.23836004734039307
635,bbbbbbb,4,0.2756439447402954
636,bbbbbbb,1,0.22266995906829834
637,bbbbbbb,1,0.36248505115509033
638,bbbbbbb,0,0.3789139986038208
639,bbbbbbb,4,0.11138498783111572
640,bbbbbbb,0,0.13861894607543945
641,bbbbbbb,1,0.16157710552215576
642,bbbbbbb,2,0.23903095722198486
643,bbbbbbb,3,0.1348170042037964
644,bbbbbbb,4,0.4339050054550171
645,bbbbbbb,6,0.2884179353713989
646,bbbbbbb,0,0.15901601314544678
647,bbbbbbb,6,0.16018199920654297
648,bbbbbbb,5,0.11467492580413818
649,bbbbbbb,4,0.1248549222946167
650,bbbbbbb,0,0.15964007377624512
651,bbbbbbb,1,0.24704301357269287
652,bbbbbbb,5,0.2202690839767456
653,bbbbbbb,6,0.2924100160598755
654,bbbbbbb,2,0.15336501598358154
655,bbbbbbb,3,0.13332700729370117
656,bbbbbbb,1,0.18640398979187012
657,bbbbbbb,3,0.16871094703674316
658,bbbbbbb,2,0.19739699363708496
659,bbbbbbb,3,0.14547395706176758
660,bbbbbbb,2,0.235495924949646
661,bbbbbbb,3,0.16343605518341064
662,bbbbbbb,4,0.24550890922546387
663,bbbbbbb,5,0.11746501922607422
664,bbbbbbb,4,0.2413499355316162
665,bbbbbbb,3,0.1547679901123047
666,bbbbbbb,4,0.23315608501434326
667,bbbbbbb,1,0.14629900455474854
668,bbbbbbb,5,0.2272019386291504
669,bbbbbbb,6,0.35696589946746826
670,bbbbbbb,3,0.21895098686218262
671,bbbbbbb,3,0.12682092189788818
672,bbbbbbb,6,0.15635395050048828
673,bbbbbbb,4,0.1131819486618042
674,bbbbbbb,1,0.2344820499420166
675,bbbbbbb,3,0.16343402862548828
676,bbbbbbb,2,0.15967702865600586
677,bbbbbbb,4,0.37345194816589355
678,bbbbbbb,0,0.306177020072937
679,bbbbbbb,2,0.2415609359741211
680,bbbbbbb,2,0.16333603858947754
681,bbbbbbb,2,0.28061604499816895
682,bbbbbbb,5,0.14439499378204346
683,bbbbbbb,3,0.149696946144104
684,bbbbbbb,2,0.15217900276184082
685,bbbbbbb,4,0.2953599691390991
686,bbbbbbb,2,0.18109095096588135
687,bbbbbbb,3,0.18461894989013672
688,bbbbbbb,3,0.16095209121704102
689,bbbbbbb,5,0.3477790355682373
690,bbbbbbb,2,0.24077701568603516
691,bbbbbbb,6,0.15888988971710205
692,bbbbbbb,4,0.12002694606781006
693,bbbbbbb,1,0.13392198085784912
694,bbbbbbb,2,0.23186993598937988
695,bbbbbbb,1,0.3904529809951782
696,bbbbbbb,6,0.24362492561340332
697,bbbbbbb,3,0.15824604034423828
698,bbbbbbb,3,0.20393097400665283
699,bbbbbbb,5,0.24088704586029053
700,bbbbbbb,4,0.11430907249450684
701,bbbbbbb,5,0.21571195125579834
702,bbbbbbb,2,0.2753419876098633
703,bbbbbbb,2,0.3122769594192505
704,bbbbbbb,0,0.16030001640319824
705,bbbbbbb,3,0.2781280279159546
706,bbbbbbb,4,0.16798090934753418
707,bbbbbbb,1,0.2353149652481079
708,bbbbbbb,2,0.2845519781112671
709,bbbbbbb,3,0.38219499588012695
710,bbbbbbb,4,0.16384899616241455
711,bbbbbbb,1,0.19799292087554932
712,bbbbbbb,0,0.26044702529907227
713,bbbbbbb,3,0.23260092735290527
714,bbbbbbb,0,0.15520405769348145
715,bbbbbbb,1,0.11086702346801758
716,bbbbbbb,6,0.1475290060043335
717,bbbbbbb,0,0.28483402729034424
718,bbbbbbb,2,0.15449011325836182
719,bbbbbbb,4,0.22736096382141113
720,bbbbbbb,4,0.24592292308807373
721,bbbbbbb,6,0.12351298332214355
722,bbbbbbb,2,0.1655409336090088
723,bbbbbbb,3,0.16690993309020996
724,bbbbbbb,5,0.18081903457641602
725,bbbbbbb,1,0.21732497215270996
726,bbbbbbb,6,0.15147507190704346
727,bbbbbbb,3,0.1450420618057251
728,bbbbbbb,0,0.1683109998703003
729,bbbbbbb,0,0.23351693153381348
730,bbbbbbb,1,0.23903298377990723
731,bbbbbbb,0,0.1272660493850708
732,bbbbbbb,6,0.12550199031829834
733,bbbbbbb,0,0.1663520336151123
734,bbbbbbb,2,0.22655200958251953
735,bbbbbbb,5,0.3036229610443115
736,bbbbbbb,6,0.15623390674591064
737,bbbbbbb,2,0.23503601551055908
738,bbbbbbb,0,0.3601950407028198
739,bbbbbbb,3,0.24993205070495605
740,bbbbbbb,1,0.20261991024017334
741,bbbbbbb,2,0.21911108493804932
742,bbbbbbb,3,0.24151599407196045
743,bbbbbbb,0,0.2228909730911255
744,bbbbbbb,0,0.11871600151062012
745,bbbbbbb,2,0.1632460355758667
746,bbbbbbb,1,0.13757693767547607
747,bbbbbbb,6,0.12756097316741943
748,bbbbbbb,0,0.2997859716415405
749,bbbbbbb,2,0.29955804347991943
750,bbbbbbb,0,0.13945293426513672
751,bbbbbbb,4,0.16438794136047363
752,bbbbbbb,3,0.13710498809814453
753,bbbbbbb,2,0.18224596977233887
754,bbbbbbb,3,0.2448030710220337
755,bbbbbbb,5,0.1346670389175415
756,bbbbbbb,1,0.24180090427398682
757,bbbbbbb,1,0.11324191093444824
758,bbbbbbb,4,0.26073598861694336
759,bbbbbbb,2,0.28646600246429443
760,bbbbbbb,2,0.15757596492767334
761,bbbbbbb,2,0.15290594100952148
762,bbbbbbb,4,0.16717803478240967
763,bbbbbbb,4,0.21877801418304443
764,bbbbbbb,4,0.1087350845336914
765,bbbbbbb,5,0.2858210802078247
766,bbbbbbb,5,0.2088559865951538
767,bbbbbbb,1,0.22739601135253906
768,bbbbbbb,2,0.23412203788757324
769,bbbbbbb,1,0.1441659927368164
770,bbbbbbb,5,0.1299149990081787
771,bbbbbbb,0,0.19932889938354492
772,bbbbbbb,2,0.2471599578857422
773,bbbbbbb,3,0.11750495433807373
774,bbbbbbb,4,0.16931509971618652
775,bbbbbbb,6,0.08578300476074219
776,bbbbbbb,1,0.11924707889556885
777,bbbbbbb,2,0.2588449716567993
778,bbbbbbb,2,0.10775196552276611
779,bbbbbbb,4,0.33987998962402344
780,bbbbbbb,1,0.4824090003967285
781,bbbbbbb,3,0.183555006980896
782,bbbbbbb,1,0.17512798309326172
783,bbbbbbb,0,0.19049596786499023
784,bbbbbbb,6,0.11815190315246582
785,bbbbbbb,1,0.12560594081878662
786,bbbbbbb,4,0.16546690464019775
787,bbbbbbb,3,0.27168893814086914
788,bbbbbbb,4,0.26559197902679443
789,bbbbbbb,2,0.257654070854187
790,bbbbbbb,3,0.2482839822769165
791,bbbbbbb,3,0.15694200992584229
792,bbbbbbb,3,0.2596399784088135
793,bbbbbbb,6,0.25294697284698486
794,bbbbbbb,1,0.45255398750305176
795,bbbbbbb,2,0.19686603546142578
796,bbbbbbb,0,0.3319140672683716
797,bbbbbbb,0,0.18166208267211914
798,bbbbbbb,0,0.30979692935943604
799,bbbbbbb,1,0.20439398288726807
800,bbbbbbb,6,0.1623549461364746
801,bbbbbbb,5,0.15166699886322021
802,bbbbbbb,2,0.15357697010040283
803,bbbbbbb,5,0.13308405876159668
804,bbbbbbb,4,0.21886706352233887
805,bbbbbbb,3,0.1453690528869629
806,bbbbbbb,6,0.30338501930236816
807,bbbbbbb,1,0.15093588829040527
808,bbbbbbb,0,0.1329110860824585
809,bbbbbbb,1,0.16962909698486328
810,bbbbbbb,1,0.16668200492858887
811,bbbbbbb,4,0.15669596195220947
812,bbbbbbb,1,0.1539210081100464
813,bbbbbbb,3,0.18343710899353027
814,bbbbbbb,0,0.4812239408493042
815,bbbbbbb,6,0.162742018699646
816,bbbbbbb,3,0.16061198711395264
817,bbbbbbb,1,0.23274803161621094
818,bbbbbbb,2,0.22652697563171387
819,bbbbbbb,2,0.13259506225585938
820,bbbbbbb,0,0.30465996265411377
821,bbbbbbb,5,0.12297594547271729
822,bbbbbbb,5,0.13685500621795654
823,bbbbbbb,5,0.22873103618621826
824,bbbbbbb,1,0.1554889678955078
825,bbbbbbb,4,0.2521270513534546
826,bbbbbbb,6,0.1445939540863037
827,bbbbbbb,5,0.22692108154296875
828,bbbbbbb,0,0.21732008457183838
829,bbbbbbb,3,0.25473999977111816
830,bbbbbbb,4,0.24187195301055908
831,bbbbbbb,4,0.21573102474212646
832,bbbbbbb,2,0.158613920211792
833,bbbbbbb,0,0.1611790657043457
834,bbbbbbb,3,0.14516007900238037
835,bbbbbbb,5,0.16094601154327393
836,bbbbbbb,2,0.17646491527557373
837,bbbbbbb,6,0.23827600479125977
838,bbbbbbb,6,0.16800200939178467
839,bbbbbbb,1,0.16261601448059082
840,bbbbbbb,0,0.17920303344726562
841,bbbbbbb,5,0.1431140899658203
842,bbbbbbb,2,0.14654290676116943
843,bbbbbbb,3,0.2006310224533081
844,bbbbbbb,3,0.11560297012329102
845,bbbbbbb,6,0.16513895988464355
846,bbbbbbb,1,0.32046496868133545
847,bbbbbbb,1,0.12965905666351318
848,bbbbbbb,2,0.23017191886901855
849,bbbbbbb,6,0.1364830732345581
850,bbbbbbb,5,0.13001203536987305
851,bbbbbbb,5,0.1818619966506958
852,bbbbbbb,2,0.23694896697998047
853,bbbbbbb,5,0.17796802520751953
854,bbbbbbb,4,0.20325803756713867
855,bbbbbbb,0,0.1579439640045166
856,bbbbbbb,0,0.22047698497772217
857,bbbbbbb,1,0.1414189338684082
858,bbbbbbb,0,0.11922597885131836
859,bbbbbbb,0,0.28962910175323486
860,bbbbbbb,4,0.1324230432510376
861,bbbbbbb,1,0.1393749713897705
862,bbbbbbb,0,0.16952109336853027
863,bbbbbbb,4,0.17078900337219238
