# MCTS: [] []
# PLAYERS: [MCTS_TicketToRide.PlayerType.big, MCTS_TicketToRide.PlayerType.big]
GAME,WINNER,TIME,big,big
2367,1,0.05733489990234375,43,59
2368,0,0.057440996170043945,59,43
2369,0,0.053192973136901855,59,36
2370,0,0.049217939376831055,53,42
2371,1,0.04788196086883545,42,53
2372,1,0.05772197246551514,43,59
2373,1,0.050392985343933105,43,59
2374,1,0.044534921646118164,35,53
2375,0,0.04805397987365723,53,42
2376,0,0.04480099678039551,53,42
2377,1,0.05590105056762695,43,59
2378,0,0.10747396945953369,59,43
2379,1,0.0494379997253418,35,53
2380,0,0.07009506225585938,59,43
2381,1,0.05925488471984863,43,59
2382,0,0.06713199615478516,59,43
2383,0,0.0455629825592041,53,42
2384,1,0.051614999771118164,42,53
2385,1,0.056332945823669434,43,59
2386,1,0.05644798278808594,43,59
2387,1,0.14467990398406982,43,59
2388,0,0.05723094940185547,59,43
2389,1,0.05867600440979004,43,59
2390,0,0.05423295497894287,59,29
2391,0,0.06934094429016113,59,43
2392,1,0.06044507026672363,43,59
2393,1,0.05410408973693848,43,59
2394,0,0.05336904525756836,59,43
2395,1,0.05762791633605957,43,59
2396,1,0.0534130334854126,43,59
2397,1,0.045565009117126465,29,59
2398,0,0.05656397342681885,59,43
2399,0,0.05279397964477539,59,43
2400,0,0.10809695720672607,59,43
2401,1,0.05917000770568848,43,59
2402,0,0.057546019554138184,59,43
2403,1,0.046034932136535645,35,60
2404,1,0.05149507522583008,43,59
2405,1,0.050058960914611816,36,59
2406,1,0.05770993232727051,43,59
2407,1,0.059992074966430664,43,59
2408,0,0.0489199161529541,59,43
2409,1,0.05820310115814209,43,59
2410,1,0.05129396915435791,43,59
2411,1,0.05529308319091797,43,59
2412,1,0.056472063064575195,43,59
2413,1,0.05284106731414795,36,59
2414,0,0.060842037200927734,59,43
2415,0,0.05741691589355469,59,43
2416,0,0.10910797119140625,53,42
2417,0,0.06290102005004883,59,43
2418,0,0.05108010768890381,59,43
2419,1,0.05263793468475342,43,59
2420,0,0.058233022689819336,59,43
2421,1,0.051763057708740234,43,59
2422,0,0.04481399059295654,60,35
2423,0,0.05014002323150635,53,42
2424,0,0.05724203586578369,59,43
2425,1,0.05816197395324707,43,59
2426,0,0.04503798484802246,53,35
2427,0,0.04990100860595703,59,29
2428,0,0.051965951919555664,59,43
2429,1,0.12188506126403809,36,59
2430,0,0.04352402687072754,53,35
2431,1,0.0581669807434082,43,59
2432,0,0.05399191379547119,59,43
2433,0,0.05066204071044922,59,43
2434,1,0.05510401725769043,43,59
2435,1,0.0512770414352417,43,59
2436,0,0.05491304397583008,59,43
2437,1,0.05649900436401367,43,59
2438,1,0.058975934982299805,43,59
2439,0,0.10898804664611816,59,43
2440,0,0.05097699165344238,59,43
2441,0,0.05319690704345703,59,43
2442,1,0.05050790309906006,42,53
2443,0,0.05506300926208496,59,43
2444,1,0.05287504196166992,43,59
2445,1,0.0534820556640625,43,59
2446,0,0.055467963218688965,59,43
2447,1,0.05429708957672119,43,59
2448,1,0.05444693565368652,43,59
2449,0,0.0831139087677002,59,43
2450,0,0.06470704078674316,59,43
2451,0,0.05269896984100342,59,43
2452,1,0.04892098903656006,43,59
2453,0,0.053135037422180176,59,43
2454,1,0.05181097984313965,43,59
2455,0,0.09834897518157959,59,43
2456,0,0.05020797252655029,59,43
2457,0,0.047482967376708984,53,42
2458,0,0.046080946922302246,59,36
2459,0,0.13621306419372559,59,43
2460,0,0.0508580207824707,59,43
2461,1,0.0506289005279541,43,59
2462,1,0.08807098865509033,43,59
2463,0,0.04806995391845703,59,43
2464,0,0.048699021339416504,59,36
2465,1,0.060086965560913086,43,59
2466,1,0.05769002437591553,43,59
2467,0,0.052853941917419434,59,43
2468,1,0.1023780107498169,43,59
2469,0,0.04411792755126953,59,36
2470,0,0.054823994636535645,59,43
2471,1,0.04781794548034668,43,59
2472,1,0.050096988677978516,43,59
2473,0,0.0504450798034668,53,42
2474,0,0.11340999603271484,59,43
2475,0,0.037832021713256836,60,28
2476,0,0.052142977714538574,59,43
2477,0,0.05334901809692383,59,43
2478,1,0.05549907684326172,43,59
2479,1,0.04930400848388672,43,59
2480,0,0.0472109317779541,53,35
2481,1,0.04939901828765869,43,59
2482,1,0.05180692672729492,43,59
2483,1,0.06045103073120117,43,59
2484,0,0.04777109622955322,59,43
2485,0,0.05399298667907715,59,43
2486,1,0.0585860013961792,43,59
2487,1,0.05229997634887695,43,59
2488,1,0.0451810359954834,43,59
2489,0,0.05356895923614502,59,43
2490,1,0.07014203071594238,43,59
2491,0,0.05733799934387207,59,43
2492,0,0.05452394485473633,59,43
2493,0,0.05188393592834473,59,43
2494,1,0.1133040189743042,43,59
2495,0,0.05163109302520752,59,43
2496,0,0.06629002094268799,59,43
2497,0,0.04719102382659912,59,43
2498,0,0.04423201084136963,59,43
2499,1,0.05314600467681885,43,59
2500,0,0.07177400588989258,59,43
2501,1,0.04714202880859375,43,59
2502,1,0.0528949499130249,43,59
2503,1,0.043518900871276855,36,59
2504,0,0.046939969062805176,53,42
2505,0,0.06621503829956055,59,43
2506,0,0.06741297245025635,59,43
2507,1,0.058630943298339844,43,59
2508,0,0.05054008960723877,53,42
2509,0,0.10210299491882324,59,43
2510,1,0.09081602096557617,43,59
2511,0,0.08307898044586182,59,43
2512,0,0.055624961853027344,59,43
2513,0,0.0982980728149414,59,36
2514,0,0.05101490020751953,60,28
2515,1,0.06703901290893555,43,59
2516,0,0.04781901836395264,53,42
2517,0,0.10583996772766113,59,43
2518,0,0.059378981590270996,53,42
2519,0,0.05781102180480957,59,43
2520,0,0.04505491256713867,53,42
2521,0,0.05021500587463379,59,36
2522,1,0.05904889106750488,43,59
2523,1,0.05659794807434082,43,59
2524,1,0.053083062171936035,43,59
2525,1,0.0641789436340332,43,59
2526,1,0.05924201011657715,43,59
2527,0,0.05208706855773926,59,36
2528,0,0.07135200500488281,59,43
2529,1,0.14353501796722412,43,59
2530,0,0.0530320405960083,59,43
2531,0,0.06126201152801514,59,43
2532,0,0.061740994453430176,59,43
2533,1,0.059519052505493164,36,59
2534,0,0.061787962913513184,53,42
2535,0,0.048349976539611816,59,36
2536,0,0.048684000968933105,59,43
2537,0,0.10927093029022217,59,43
2538,1,0.07848501205444336,43,59
2539,1,0.05444896221160889,43,59
2540,1,0.060501933097839355,43,59
2541,0,0.06131601333618164,59,43
2542,1,0.05916905403137207,36,59
2543,1,0.06775891780853271,43,59
2544,1,0.06375396251678467,43,59
2545,0,0.0633159875869751,59,43
2546,0,0.10577499866485596,60,28
2547,0,0.0885460376739502,59,43
2548,0,0.11931800842285156,59,43
2549,0,0.06524896621704102,59,43
2550,0,0.07453799247741699,59,43
2551,1,0.09966099262237549,43,59
2552,0,0.06597793102264404,59,43
2553,1,0.057930946350097656,43,59
2554,0,0.04802596569061279,53,42
2555,1,0.09850203990936279,36,59
2556,1,0.0530320405960083,43,59
2557,1,0.05456209182739258,43,59
2558,0,0.05233192443847656,59,43
2559,1,0.05383706092834473,43,59
2560,0,0.05146598815917969,59,43
2561,1,0.05788707733154297,43,59
2562,0,0.059147000312805176,59,43
2563,0,0.04607093334197998,59,43
2564,1,0.05192995071411133,43,59
2565,1,0.06030595302581787,43,59
2566,1,0.051455020904541016,43,59
2567,0,0.05661201477050781,60,21
2568,0,0.05362892150878906,59,43
2569,1,0.05718994140625,43,59
2570,1,0.05438101291656494,43,59
2571,0,0.04861295223236084,59,43
2572,0,0.05653500556945801,59,43
2573,0,0.05499303340911865,59,43
2574,1,0.05619609355926514,43,59
2575,0,0.05245792865753174,59,36
2576,0,0.06019794940948486,59,43
2577,1,0.09427189826965332,43,59
2578,0,0.04891800880432129,59,43
2579,0,0.07911503314971924,59,43
2580,0,0.0576930046081543,59,43
2581,1,0.05632305145263672,43,59
2582,1,0.04416704177856445,35,53
2583,0,0.05928993225097656,59,43
2584,0,0.06866395473480225,59,43
2585,0,0.05507493019104004,59,43
2586,1,0.05683600902557373,43,59
2587,1,0.061096906661987305,43,59
2588,1,0.05042004585266113,43,59
2589,1,0.05033302307128906,43,59
2590,1,0.050450921058654785,42,53
2591,0,0.04945206642150879,59,43
2592,1,0.05855298042297363,43,59
2593,0,0.04830300807952881,53,42
2594,1,0.04927098751068115,43,59
2595,1,0.05630302429199219,43,59
2596,1,0.053738951683044434,43,59
2597,1,0.04860794544219971,43,59
2598,1,0.045292019844055176,35,53
2599,0,0.05154001712799072,59,43
2600,0,0.05790305137634277,59,43
2601,0,0.049922943115234375,59,43
2602,1,0.05142402648925781,43,59
2603,1,0.05518496036529541,35,53
2604,1,0.052124977111816406,43,59
2605,1,0.0525670051574707,43,59
2606,1,0.0673760175704956,43,59
2607,0,0.0735769271850586,59,43
2608,0,0.049765944480895996,59,43
2609,1,0.0495450496673584,43,52
2610,1,0.051328063011169434,42,53
2611,0,0.05285203456878662,59,43
2612,0,0.03878903388977051,59,29
2613,0,0.05983400344848633,59,43
2614,0,0.05510890483856201,59,43
2615,0,0.08206498622894287,59,43
2616,0,0.09608793258666992,59,43
2617,1,0.04255199432373047,43,59
2618,0,0.056143999099731445,59,43
2619,0,0.04953205585479736,59,43
2620,0,0.05611598491668701,59,43
2621,0,0.05032002925872803,59,43
2622,0,0.04947090148925781,59,43
2623,0,0.05727493762969971,59,43
2624,1,0.052329063415527344,43,59
2625,0,0.051556944847106934,59,29
2626,0,0.05677497386932373,59,43
2627,0,0.05436301231384277,59,43
2628,1,0.06073403358459473,43,59
2629,1,0.06475496292114258,43,59
2630,0,0.044113993644714355,60,35
2631,1,0.05928993225097656,43,59
2632,0,0.057945966720581055,59,43
2633,1,0.06138503551483154,43,59
2634,1,0.05212092399597168,43,59
2635,0,0.046019911766052246,59,36
2636,1,0.049697041511535645,43,59
2637,1,0.13071703910827637,43,59
2638,0,0.06421101093292236,59,43
2639,1,0.05002307891845703,35,60
2640,1,0.048101067543029785,43,59
2641,0,0.05805695056915283,59,43
2642,0,0.06090092658996582,59,43
2643,1,0.05694305896759033,43,59
2644,0,0.06654500961303711,59,43
2645,1,0.05701398849487305,43,59
2646,1,0.04791605472564697,43,59
2647,0,0.046823978424072266,59,36
2648,1,0.06042492389678955,43,59
2649,1,0.061521053314208984,43,59
2650,1,0.11391103267669678,43,59
2651,0,0.042883992195129395,53,42
2652,1,0.05130600929260254,36,59
2653,1,0.052937984466552734,43,59
2654,0,0.05727791786193848,59,43
2655,1,0.053704023361206055,43,59
2656,0,0.05720996856689453,59,43
2657,0,0.04748702049255371,53,42
2658,1,0.05309796333312988,43,59
2659,1,0.0543060302734375,43,59
2660,1,0.048400044441223145,36,59
2661,1,0.05936598777770996,43,59
2662,1,0.05389201641082764,43,59
2663,1,0.0507969856262207,43,59
2664,1,0.056732892990112305,43,59
2665,0,0.042185068130493164,60,21
2666,1,0.05516397953033447,43,59
2667,1,0.05434298515319824,42,53
2668,1,0.054673075675964355,43,59
2669,0,0.042556047439575195,53,35
2670,0,0.0435640811920166,53,42
2671,0,0.05459105968475342,59,36
2672,0,0.049511075019836426,59,43
2673,1,0.04807305335998535,35,60
2674,1,0.05279207229614258,29,59
2675,0,0.06299495697021484,59,43
2676,0,0.04369795322418213,60,21
2677,1,0.05104696750640869,43,59
2678,0,0.07093298435211182,59,43
2679,1,0.055969953536987305,43,59
2680,0,0.05821096897125244,59,43
2681,0,0.0593569278717041,59,43
2682,1,0.05395996570587158,43,59
2683,0,0.0602869987487793,59,43
2684,0,0.048722028732299805,53,42
2685,1,0.04767906665802002,43,59
2686,0,0.05921304225921631,59,43
2687,1,0.06236100196838379,43,59
2688,1,0.06742405891418457,43,59
2689,0,0.04881906509399414,53,42
2690,0,0.05095505714416504,59,43
2691,0,0.05101001262664795,59,43
2692,0,0.06017601490020752,52,50
2693,1,0.060980916023254395,43,59
2694,1,0.05471396446228027,43,59
2695,1,0.05345797538757324,43,59
2696,0,0.05108797550201416,60,28
2697,1,0.05043900012969971,42,53
2698,0,0.11261200904846191,59,43
2699,0,0.04790604114532471,59,43
2700,1,0.05619096755981445,43,59
2701,0,0.05182909965515137,59,43
2702,1,0.05379199981689453,36,59
2703,0,0.057424068450927734,59,43
2704,0,0.05102396011352539,59,29
2705,0,0.07552003860473633,59,43
2706,1,0.058811068534851074,43,59
2707,0,0.06788194179534912,59,43
2708,0,0.07704401016235352,53,42
2709,1,0.05842900276184082,43,59
2710,1,0.05426907539367676,43,59
2711,1,0.05511200428009033,43,59
2712,0,0.07364296913146973,59,43
2713,0,0.05413699150085449,59,43
2714,0,0.057791948318481445,59,43
2715,1,0.1124429702758789,43,59
2716,1,0.04834699630737305,43,59
2717,1,0.04939699172973633,43,59
2718,0,0.06167197227478027,59,43
2719,0,0.05896008014678955,53,42
2720,1,0.060093045234680176,43,59
2721,1,0.08607995510101318,43,59
2722,1,0.15331292152404785,43,59
2723,1,0.06746602058410645,43,59
2724,0,0.053254008293151855,59,43
2725,0,0.0572969913482666,59,43
2726,0,0.043189048767089844,59,29
2727,0,0.057614922523498535,59,43
2728,0,0.07292401790618896,59,43
2729,1,0.07140803337097168,43,59
2730,0,0.05499303340911865,53,42
2731,0,0.0545649528503418,59,43
2732,1,0.056254029273986816,42,53
2733,1,0.0459439754486084,43,59
2734,1,0.060652971267700195,43,59
2735,1,0.05408501625061035,43,59
2736,0,0.0763399600982666,59,43
2737,0,0.0443500280380249,53,35
2738,1,0.045166969299316406,42,53
2739,1,0.051849961280822754,43,59
2740,0,0.04692792892456055,59,36
2741,1,0.053105950355529785,43,59
2742,1,0.05872499942779541,43,59
2743,0,0.04147899150848389,53,42
2744,0,0.047644972801208496,60,35
2745,1,0.08329105377197266,43,59
2746,0,0.05805504322052002,59,43
2747,1,0.04824697971343994,43,59
2748,0,0.07584202289581299,59,43
2749,0,0.07189500331878662,59,43
2750,0,0.042720913887023926,53,42
2751,0,0.03538203239440918,53,42
2752,0,0.09119904041290283,59,43
2753,1,0.04576396942138672,36,59
2754,1,0.08780300617218018,43,59
2755,1,0.05125606060028076,43,59
2756,1,0.05563998222351074,36,59
2757,0,0.05237102508544922,59,43
2758,1,0.04485189914703369,42,53
2759,0,0.048385024070739746,59,43
2760,1,0.054570913314819336,43,59
2761,0,0.053840041160583496,59,43
2762,0,0.041082024574279785,60,35
2763,1,0.06738197803497314,43,59
2764,1,0.05800509452819824,43,59
2765,1,0.05383908748626709,43,59
2766,1,0.06423795223236084,43,59
2767,1,0.05820608139038086,43,59
2768,0,0.057653069496154785,59,43
2769,0,0.05578601360321045,59,43
2770,0,0.05883800983428955,59,43
2771,1,0.053665995597839355,43,59
2772,0,0.05556595325469971,59,43
2773,0,0.06513702869415283,59,29
2774,0,0.0872030258178711,59,43
2775,1,0.07073402404785156,43,59
2776,0,0.058259010314941406,59,43
2777,0,0.05208098888397217,53,35
2778,0,0.08202505111694336,59,43
2779,1,0.04837799072265625,43,59
2780,1,0.05214393138885498,29,59
2781,0,0.06700098514556885,59,43
2782,0,0.06091594696044922,59,43
2783,1,0.06873810291290283,43,59
2784,0,0.04389297962188721,53,35
2785,0,0.06202197074890137,59,43
2786,1,0.06554090976715088,43,59
2787,0,0.04409503936767578,59,43
2788,0,0.11857199668884277,53,42
2789,0,0.03893399238586426,60,28
2790,1,0.07022595405578613,43,59
2791,1,0.04310202598571777,42,53
2792,1,0.16945397853851318,43,59
2793,0,0.050402045249938965,59,43
2794,1,0.06063199043273926,43,59
2795,1,0.17842209339141846,43,59
2796,1,0.05928993225097656,43,59
2797,1,0.05803501605987549,43,59
2798,1,0.04771900177001953,42,53
2799,0,0.05325198173522949,59,43
2800,0,0.05271100997924805,59,43
2801,0,0.09343898296356201,53,42
2802,1,0.05249595642089844,43,59
2803,0,0.09420907497406006,59,43
2804,1,0.05194103717803955,43,59
2805,0,0.060804009437561035,59,43
2806,0,0.05219101905822754,59,43
2807,1,0.051844000816345215,43,59
2808,1,0.05166304111480713,43,59
2809,0,0.045086026191711426,53,35
2810,0,0.05510306358337402,59,43
2811,0,0.055917978286743164,59,43
2812,1,0.04957997798919678,43,59
2813,1,0.04828500747680664,42,53
2814,0,0.05545699596405029,59,43
2815,1,0.05592906475067139,43,59
2816,1,0.051347970962524414,43,59
2817,1,0.05552196502685547,43,59
2818,1,0.05214405059814453,43,59
2819,0,0.055343031883239746,59,43
2820,0,0.04250800609588623,53,35
2821,1,0.08053600788116455,43,59
2822,1,0.054855942726135254,43,59
2823,1,0.052384018898010254,43,59
2824,0,0.058531999588012695,59,43
2825,0,0.055513978004455566,59,43
2826,1,0.05413496494293213,43,59
2827,1,0.05591094493865967,43,59
2828,1,0.052935004234313965,43,59
2829,0,0.061614036560058594,59,43
2830,1,0.059916019439697266,43,59
2831,0,0.050593018531799316,59,43
2832,0,0.14669406414031982,59,43
2833,0,0.06197094917297363,59,43
2834,0,0.04180705547332764,59,36
2835,1,0.057752013206481934,43,59
2836,1,0.04519796371459961,42,53
2837,1,0.056220054626464844,43,59
2838,0,0.05331707000732422,59,43
2839,0,0.04799699783325195,59,43
2840,1,0.045889973640441895,42,53
2841,0,0.05802500247955322,59,43
2842,0,0.05381500720977783,59,43
2843,1,0.05276000499725342,43,59
2844,0,0.05427408218383789,60,35
2845,1,0.048707008361816406,36,59
2846,1,0.05022406578063965,42,53
2847,0,0.056115031242370605,59,43
2848,1,0.04918205738067627,35,53
2849,0,0.04754304885864258,59,43
2850,1,0.05725991725921631,43,59
2851,0,0.12020301818847656,59,43
2852,0,0.05219995975494385,59,43
2853,1,0.04913794994354248,43,59
2854,0,0.05892789363861084,59,43
2855,0,0.05433201789855957,59,43
2856,1,0.054428935050964355,43,59
2857,0,0.056555986404418945,59,43
2858,1,0.0480499267578125,43,59
2859,1,0.04950594902038574,43,59
2860,1,0.04666399955749512,42,53
2861,1,0.18200993537902832,43,59
2862,0,0.05100393295288086,59,43
2863,0,0.06727194786071777,59,43
2864,1,0.05744504928588867,43,59
2865,1,0.05329692363739014,43,59
2866,0,0.05368697643280029,59,43
2867,0,0.04599201679229736,59,36
2868,0,0.051745057106018066,59,43
2869,1,0.05191600322723389,43,59
2870,1,0.06464290618896484,43,59
2871,1,0.04688704013824463,42,53
2872,0,0.05322301387786865,59,43
2873,1,0.0519939661026001,43,59
2874,1,0.045491933822631836,42,53
2875,1,0.12849605083465576,43,59
2876,1,0.11664807796478271,36,59
2877,1,0.04087507724761963,43,59
2878,1,0.06356406211853027,35,53
2879,0,0.04361903667449951,59,43
2880,0,0.1507049798965454,59,43
2881,0,0.05164492130279541,60,35
2882,1,0.04404103755950928,36,59
2883,0,0.057826995849609375,59,43
2884,0,0.06140303611755371,59,29
2885,0,0.04873204231262207,53,35
2886,1,0.07367396354675293,42,53
2887,1,0.059316039085388184,43,59
2888,0,0.04696500301361084,59,43
2889,1,0.050454020500183105,43,59
2890,1,0.057054996490478516,43,59
2891,1,0.07497191429138184,43,59
2892,0,0.05772197246551514,59,43
2893,1,0.054266929626464844,43,59
2894,0,0.05692601203918457,59,43
2895,0,0.04023396968841553,53,42
2896,1,0.07194805145263672,43,59
2897,1,0.05737900733947754,42,53
2898,0,0.04649806022644043,59,36
2899,0,0.10685896873474121,59,43
2900,0,0.057958006858825684,59,43
2901,1,0.061863064765930176,43,59
2902,0,0.04020500183105469,60,21
2903,1,0.0697869062423706,43,59
2904,0,0.0634080171585083,59,36
2905,1,0.05859100818634033,43,59
2906,0,0.053832054138183594,59,43
2907,0,0.04242396354675293,59,43
2908,1,0.054190993309020996,43,59
2909,1,0.05789899826049805,43,59
2910,0,0.05655503273010254,59,43
2911,0,0.05208003520965576,59,43
2912,0,0.062481045722961426,59,43
2913,1,0.05457603931427002,43,59
2914,1,0.05290400981903076,43,59
2915,1,0.05226492881774902,43,59
2916,0,0.03895902633666992,60,28
2917,1,0.052889108657836914,43,59
2918,0,0.0650409460067749,59,43
2919,0,0.04781901836395264,59,43
2920,0,0.11735808849334717,59,43
2921,0,0.05973708629608154,59,43
2922,0,0.08985304832458496,59,43
2923,0,0.0626211166381836,59,43
2924,0,0.06568801403045654,59,43
2925,0,0.05733203887939453,59,43
2926,1,0.07782399654388428,43,59
2927,0,0.06293809413909912,59,43
2928,0,0.04764401912689209,60,14
2929,1,0.060986995697021484,43,59
2930,1,0.06681108474731445,43,59
2931,0,0.0659869909286499,59,43
2932,1,0.06235003471374512,43,59
2933,1,0.06407499313354492,43,59
2934,1,0.04898393154144287,43,59
2935,1,0.14444506168365479,43,59
2936,1,0.10467994213104248,43,59
2937,0,0.054582953453063965,59,43
2938,1,0.05559992790222168,35,53
2939,1,0.13005495071411133,43,59
2940,1,0.09045898914337158,43,59
2941,0,0.03750503063201904,60,28
2942,1,0.059137940406799316,43,59
2943,1,0.0563969612121582,43,59
2944,0,0.05144190788269043,59,43
2945,1,0.07298791408538818,43,59
2946,1,0.05669891834259033,43,59
2947,1,0.05462205410003662,43,59
2948,0,0.057914018630981445,59,43
2949,0,0.05236208438873291,59,43
2950,0,0.11430609226226807,53,35
2951,1,0.047520995140075684,42,53
2952,0,0.049844980239868164,59,43
2953,0,0.07087993621826172,59,43
2954,0,0.05647397041320801,59,43
2955,1,0.05295896530151367,43,59
2956,0,0.05109596252441406,59,43
2957,1,0.046913981437683105,35,53
2958,0,0.04949808120727539,59,36
2959,0,0.052326083183288574,59,43
2960,0,0.04467201232910156,53,42
2961,1,0.05931699275970459,42,53
2962,0,0.05547499656677246,59,43
2963,0,0.05030703544616699,59,43
2964,0,0.05702710151672363,59,43
2965,1,0.05444800853729248,50,52
2966,1,0.05656707286834717,43,59
2967,0,0.05343198776245117,59,43
2968,0,0.053721070289611816,59,43
2969,1,0.06055402755737305,43,59
2970,0,0.04718291759490967,59,43
2971,1,0.053952932357788086,43,59
2972,1,0.04675698280334473,42,53
2973,0,0.050624966621398926,59,43
2974,1,0.05549192428588867,43,59
2975,0,0.04481995105743408,59,29
2976,1,0.05472898483276367,43,59
2977,0,0.04999494552612305,59,43
2978,1,0.05321991443634033,43,59
2979,0,0.051506996154785156,59,43
2980,1,0.06445801258087158,43,59
2981,1,0.057247042655944824,43,59
2982,0,0.08606696128845215,59,43
2983,1,0.07113397121429443,43,59
2984,0,0.0847010612487793,59,43
2985,1,0.053009986877441406,43,59
2986,0,0.06791102886199951,59,29
2987,1,0.08195900917053223,42,53
2988,0,0.1021050214767456,59,43
2989,0,0.06980395317077637,59,43
2990,0,0.08763206005096436,59,43
2991,0,0.06872403621673584,59,43
2992,1,0.05712604522705078,43,59
2993,1,0.054129958152770996,43,59
2994,0,0.07652497291564941,59,29
2995,1,0.061244964599609375,43,59
2996,0,0.05802798271179199,59,43
2997,0,0.05764603614807129,59,43
2998,0,0.06658399105072021,59,43
2999,1,0.059780001640319824,43,59
